Date,Open,High,Low,Close,Adj Close,Volume
2021-11-03,63.299999,63.799999,62.200001,62.599998,58.321609,13309695
2021-11-04,63.299999,63.500000,62.900002,63.099998,58.787437,2090104
2021-11-08,63.500000,63.950001,62.299999,63.200001,58.880604,8960699
2021-11-09,63.450001,65.550003,63.150002,64.949997,60.510998,18959426
2021-11-10,64.900002,65.800003,64.050003,64.300003,59.905426,13374524
2021-11-11,64.500000,64.650002,61.849998,62.250000,57.995533,8901813
2021-11-12,62.799999,62.849998,61.200001,61.750000,57.529705,5821598
2021-11-15,62.349998,62.500000,60.650002,61.349998,57.157043,4614352
2021-11-16,61.299999,61.799999,59.450001,59.799999,55.712978,5125242
2021-11-17,59.700001,60.799999,59.299999,59.500000,55.433479,3951051
2021-11-18,59.799999,60.400002,58.750000,59.049999,55.014236,4595163
2021-11-22,59.349998,59.599998,56.299999,56.950001,53.057758,7907691
2021-11-23,56.349998,58.799999,56.099998,58.500000,54.501823,4410488
2021-11-24,59.549999,60.349998,58.200001,58.349998,54.362076,6640369
2021-11-25,58.500000,59.099998,57.400002,57.700001,53.756500,5157952
2021-11-26,57.200001,57.700001,56.500000,56.700001,52.824848,4476910
2021-11-29,56.750000,57.000000,54.349998,54.849998,51.101284,5387964
2021-11-30,55.200001,56.349998,54.099998,54.299999,50.588875,4918548
2021-12-01,55.000000,55.200001,53.599998,54.099998,50.402542,6598767
2021-12-02,54.099998,54.700001,53.549999,54.349998,50.635456,5969700
2021-12-03,54.500000,55.099998,54.000000,54.099998,50.402542,4572992
2021-12-06,54.450001,54.599998,53.650002,53.750000,50.076462,3721794
2021-12-07,54.250000,54.500000,53.849998,53.950001,50.262794,4130803
2021-12-08,54.349998,55.250000,54.200001,54.799999,51.054703,5244866
2021-12-09,55.099998,55.500000,54.500000,54.849998,51.101284,4716248
2021-12-10,55.000000,57.500000,54.750000,57.200001,53.290672,9649608
2021-12-13,57.900002,58.799999,57.049999,57.250000,53.337257,5895670
2021-12-14,56.750000,57.049999,56.000000,56.150002,52.312435,5048826
2021-12-15,56.150002,56.599998,55.400002,55.750000,51.939774,2450234
2021-12-16,56.299999,56.349998,54.549999,54.849998,51.101284,3348844
2021-12-17,54.799999,55.099998,52.299999,52.700001,49.098228,6252100
2021-12-20,52.400002,52.400002,48.799999,49.549999,46.163513,8348746
2021-12-21,50.400002,51.599998,50.000000,50.799999,47.328083,4840284
2021-12-22,51.000000,51.950001,51.000000,51.549999,48.026821,3641393
2021-12-23,52.049999,53.099998,51.799999,52.700001,49.098228,3880884
2021-12-24,53.150002,53.150002,51.349998,51.549999,48.026821,3560899
2021-12-27,51.000000,51.450001,50.400002,51.099998,47.607578,3252759
2021-12-28,51.299999,51.599998,50.849998,51.349998,47.840488,3332730
2021-12-29,51.450001,52.000000,51.150002,51.349998,47.840488,3053199
2021-12-30,51.400002,51.500000,50.799999,50.849998,47.374664,2802538
2021-12-31,50.450001,51.599998,50.400002,51.400002,47.887074,2777199
2022-01-03,51.650002,52.799999,51.400002,52.650002,49.051643,4204439
2022-01-04,52.900002,53.299999,52.299999,52.950001,49.331139,4090067
2022-01-05,52.950001,54.250000,52.700001,54.099998,50.402542,5343001
2022-01-06,53.750000,54.450001,53.349998,53.950001,50.262794,4967189
2022-01-07,54.150002,55.349998,53.799999,54.450001,50.728622,6613802
2022-01-10,54.500000,55.700001,54.349998,55.450001,51.660278,5548302
2022-01-11,55.400002,55.500000,54.599998,54.700001,50.961536,3094992
2022-01-12,55.200001,55.400002,54.450001,54.650002,50.914955,3600004
2022-01-13,54.900002,54.900002,54.099998,54.200001,50.495708,5021357
2022-01-14,54.000000,54.900002,53.799999,54.400002,50.682041,3221669
2022-01-17,54.700001,55.599998,54.099998,54.349998,50.635456,4734738
2022-01-18,54.599998,54.750000,53.000000,53.200001,49.564053,4661053
2022-01-19,53.299999,54.349998,52.799999,54.099998,50.402542,4250299
2022-01-20,54.250000,54.700001,53.400002,53.799999,50.123043,3742604
2022-01-21,53.400002,53.500000,52.049999,52.299999,48.725563,4196698
2022-01-24,52.000000,52.599998,50.599998,51.150002,47.654163,5174254
2022-01-25,51.099998,52.650002,50.349998,52.349998,48.772144,5523751
2022-01-27,51.750000,56.000000,51.500000,55.150002,51.380783,12318436
2022-01-28,55.849998,57.450001,55.000000,55.250000,51.473946,13957307
2022-01-31,56.000000,56.599998,53.750000,54.299999,50.588875,14917995
2022-02-01,54.900002,55.900002,54.000000,55.049999,51.287617,11296542
2022-02-02,55.450001,57.900002,55.250000,57.750000,53.803085,15904957
2022-02-03,58.250000,59.599998,57.500000,58.450001,54.455242,17408255
2022-02-04,58.900002,59.400002,56.200001,56.500000,52.638515,17236563
2022-02-07,57.000000,59.400002,56.200001,57.750000,53.803085,21473785
2022-02-08,58.099998,58.500000,55.799999,57.349998,53.430424,12214209
2022-02-09,57.599998,57.950001,56.500000,56.650002,52.778267,5690067
2022-02-10,56.900002,57.700001,56.000000,56.250000,52.405602,6821612
2022-02-11,55.750000,56.400002,55.049999,55.150002,51.380783,4763279
2022-02-14,54.000000,54.000000,52.000000,52.150002,48.585815,7844973
2022-02-15,52.250000,53.599998,51.549999,53.349998,49.703800,6126993
2022-02-16,53.849998,54.200001,52.700001,53.000000,49.377720,6023209
2022-02-17,53.200001,53.700001,52.049999,52.200001,48.632397,4528693
2022-02-18,52.000000,53.099998,51.750000,52.549999,48.958477,4048923
2022-02-21,52.549999,52.549999,51.000000,51.349998,47.840488,3767416
2022-02-22,50.000000,50.500000,49.599998,50.200001,46.769089,4096988
2022-02-23,51.000000,51.500000,50.650002,51.000000,47.514412,2991216
2022-02-24,49.400002,49.599998,43.150002,44.250000,41.225739,9879327
2022-02-25,46.200001,48.650002,46.000000,46.799999,43.601463,10832499
2022-02-28,46.000000,47.200001,45.799999,46.849998,43.648045,5337520
2022-03-02,46.549999,48.000000,46.349998,47.750000,44.486534,4888063
2022-03-03,48.349998,48.750000,46.950001,47.049999,43.834373,4374803
2022-03-04,46.799999,47.349998,46.299999,46.700001,43.508293,4254099
2022-03-07,45.849998,47.099998,45.049999,46.250000,43.089050,5200513
2022-03-08,46.500000,47.599998,46.400002,47.349998,44.113869,4069886
2022-03-09,47.900002,48.450001,47.250000,48.099998,44.812611,3650384
2022-03-10,49.750000,50.299999,47.799999,48.599998,45.278439,6526938
2022-03-11,48.599998,49.099998,48.299999,48.700001,45.371605,2835461
2022-03-14,48.700001,49.250000,48.099998,48.849998,45.511353,3272209
2022-03-15,49.000000,49.250000,47.000000,47.299999,44.067287,5049202
2022-03-16,48.250000,48.650002,47.849998,48.450001,45.138695,3188507
2022-03-17,48.900002,49.200001,47.750000,48.049999,44.766029,4434530
2022-03-21,48.150002,48.700001,47.200001,47.450001,44.207035,3195326
2022-03-22,47.799999,47.950001,47.000000,47.799999,44.533115,2787479
2022-03-23,48.049999,48.599998,47.200001,47.299999,44.067287,3644054
2022-03-24,47.400002,47.799999,47.000000,47.200001,43.974125,2940010
2022-03-25,47.599998,47.599998,46.700001,46.799999,43.601463,3292493
2022-03-28,46.900002,46.950001,45.700001,46.000000,42.856136,4142874
2022-03-29,46.200001,46.549999,45.049999,45.400002,42.297146,4689148
2022-03-30,46.000000,47.900002,45.500000,46.900002,43.694630,6841967
2022-03-31,47.000000,47.500000,45.700001,45.849998,42.716385,4568692
2022-04-01,45.799999,48.599998,45.799999,48.299999,44.998940,6312197
2022-04-04,48.599998,49.599998,48.599998,49.250000,45.884018,4558914
2022-04-05,49.599998,51.500000,49.200001,50.750000,47.281498,7772528
2022-04-06,50.650002,52.400002,50.150002,52.099998,48.539230,6394097
2022-04-07,52.250000,53.700001,50.450001,50.849998,47.374664,8484966
2022-04-08,51.099998,52.700001,51.099998,52.450001,48.865314,6653342
2022-04-11,52.299999,53.099998,52.000000,52.150002,48.585815,3817247
2022-04-12,52.099998,52.200001,50.400002,51.000000,47.514412,3440331
2022-04-13,51.500000,51.700001,50.950001,51.200001,47.700745,2623329
2022-04-18,50.750000,50.750000,49.750000,50.099998,46.675922,2064525
2022-04-19,50.500000,50.849998,48.500000,49.450001,46.070347,3305214
2022-04-20,49.650002,50.299999,49.400002,49.599998,46.210094,2614259
2022-04-21,50.000000,50.299999,49.799999,50.049999,46.629341,1733196
2022-04-22,49.700001,50.099998,49.400002,49.549999,46.163513,1448552
2022-04-25,49.000000,49.200001,48.549999,48.750000,45.418190,1920086
2022-04-26,49.500000,50.000000,48.900002,49.150002,45.790852,2380972
2022-04-27,48.950001,49.099998,48.250000,48.799999,45.464771,1419803
2022-04-28,48.900002,49.200001,48.299999,48.599998,45.278439,1590974
2022-04-29,48.849998,49.200001,48.000000,48.150002,44.859196,2023278
2022-05-02,48.250000,48.299999,47.349998,47.700001,44.439953,1515510
2022-05-04,48.000000,48.099998,46.000000,46.549999,43.368546,2966841
2022-05-05,46.950001,47.250000,45.450001,45.750000,42.623222,2431280
2022-05-06,45.400002,46.299999,44.799999,46.000000,42.856136,2936589
2022-05-09,45.900002,45.900002,44.900002,45.500000,42.390308,2093620
2022-05-10,45.799999,46.099998,45.000000,45.250000,42.157398,2160619
2022-05-11,45.299999,45.400002,43.099998,43.849998,40.853077,3298635
2022-05-12,43.599998,43.599998,40.500000,41.000000,38.197861,4639508
2022-05-13,41.799999,43.450001,41.549999,42.099998,39.222683,3817134
2022-05-16,42.799999,43.599998,42.250000,43.349998,40.387249,2017686
2022-05-17,43.700001,44.950001,43.549999,44.799999,41.738148,1984117
2022-05-18,44.799999,45.900002,44.250000,44.599998,41.551819,2214315
2022-05-19,43.700001,43.849998,43.200001,43.599998,40.620163,1739318
2022-05-20,44.599998,45.200001,44.349998,45.049999,41.971062,1698052
2022-05-23,45.700001,46.950001,44.650002,46.299999,43.135632,2756798
2022-05-24,46.599998,48.400002,46.000000,47.150002,43.927540,9403078
2022-05-25,47.900002,47.900002,45.000000,45.599998,42.483475,3316371
2022-05-26,45.950001,46.250000,44.250000,45.700001,42.576641,3593193
2022-05-27,46.200001,47.150002,45.549999,46.950001,43.741211,3164732
2022-05-30,47.450001,48.900002,47.299999,48.599998,45.278439,3559557
2022-05-31,48.200001,49.200001,47.799999,47.950001,44.672863,2292211
2022-06-01,47.900002,48.299999,47.349998,47.950001,44.672863,1578253
2022-06-02,47.900002,48.750000,47.599998,48.299999,44.998940,2277858
2022-06-03,48.700001,48.900002,47.150002,47.400002,44.160454,2101572
2022-06-06,47.549999,47.650002,46.349998,46.750000,43.554874,1059376
2022-06-07,46.400002,47.250000,46.150002,46.950001,43.741211,1220243
2022-06-08,47.200001,47.599998,46.549999,46.799999,43.601463,1494680
2022-06-09,46.650002,47.000000,46.049999,46.500000,43.321964,1250659
2022-06-10,46.150002,46.400002,45.900002,46.150002,42.995888,1257265
2022-06-13,45.099998,45.250000,44.500000,44.849998,41.784733,1443357
2022-06-14,44.000000,45.150002,44.000000,44.299999,41.272320,1742941
2022-06-15,44.450001,44.750000,44.200001,44.450001,41.412075,972030
2022-06-16,45.000000,45.250000,42.099998,42.450001,39.548759,2138593
2022-06-17,42.250000,42.849998,40.799999,41.650002,38.803436,2110256
2022-06-20,41.900002,42.099998,40.400002,41.049999,38.244442,2040547
2022-06-21,41.500000,42.799999,41.500000,42.450001,39.548759,1798720
2022-06-22,42.400002,44.400002,41.400002,44.000000,40.992825,4711196
2022-06-23,44.599998,44.599998,42.750000,43.900002,40.899662,2306111
2022-06-24,44.049999,46.000000,43.950001,45.500000,42.390308,2295336
2022-06-27,46.500000,46.599998,45.150002,45.549999,42.436890,1299777
2022-06-28,45.400002,45.549999,44.599998,44.900002,41.831318,1271193
2022-06-29,44.700001,44.900002,44.000000,44.099998,41.085991,1358709
2022-06-30,44.099998,44.799999,44.000000,44.349998,41.318901,1149518
2022-07-01,44.200001,45.000000,43.900002,44.750000,41.691566,1053018
2022-07-04,44.900002,45.900002,44.750000,45.650002,42.530060,1497489
2022-07-05,46.000000,46.349998,45.700001,45.849998,42.716385,1429722
2022-07-06,45.849998,47.000000,45.500000,46.650002,43.461712,1725570
2022-07-07,45.599998,46.599998,45.400002,46.000000,44.775784,3191027
2022-07-08,46.250000,46.400002,45.000000,45.750000,44.532436,1557552
2022-07-11,45.500000,46.700001,45.150002,46.500000,45.262478,2423291
2022-07-12,46.500000,46.700001,45.799999,46.500000,45.262478,2124174
2022-07-13,46.900002,47.099998,45.900002,46.150002,44.921791,1980793
2022-07-14,46.200001,46.750000,45.299999,45.750000,44.532436,1208839
2022-07-15,46.000000,46.000000,45.099998,45.599998,44.386425,790116
2022-07-18,46.000000,47.299999,45.799999,46.900002,45.651833,3021071
2022-07-19,46.900002,47.549999,46.700001,47.400002,46.138527,2337191
2022-07-20,48.000000,48.299999,47.549999,48.000000,46.722557,2736221
2022-07-21,47.950001,49.650002,47.599998,49.150002,47.841953,4096964
2022-07-22,49.250000,49.900002,48.700001,49.049999,47.744610,2748317
2022-07-25,49.049999,49.049999,48.049999,48.250000,46.965904,1583087
2022-07-26,48.250000,48.400002,46.200001,46.450001,45.213806,2774840
2022-07-27,46.500000,48.500000,46.299999,48.049999,46.771225,2848851
2022-07-28,48.200001,48.700001,47.650002,48.000000,46.722557,2010471
2022-07-29,48.200001,48.700001,47.500000,47.700001,46.430542,2128517
2022-08-01,47.950001,49.400002,47.500000,49.150002,47.841953,3184117
2022-08-02,48.950001,52.000000,48.599998,50.400002,49.058685,16733540
2022-08-03,50.049999,50.200001,48.849998,49.299999,47.987957,3324877
2022-08-04,49.500000,50.000000,48.099998,48.750000,47.452595,3217118
2022-08-05,49.200001,49.500000,48.299999,48.750000,47.452595,2595425
2022-08-08,48.750000,49.250000,48.250000,48.650002,47.355259,1433148
2022-08-10,48.700001,48.950001,48.049999,48.299999,47.014572,1320089
2022-08-11,48.799999,49.700001,48.599998,49.099998,47.793282,3035252
2022-08-12,49.200001,49.700001,48.900002,49.250000,47.939289,2103438
2022-08-16,49.700001,49.799999,48.799999,49.099998,47.793282,2116380
2022-08-17,49.250000,51.099998,49.200001,50.599998,49.253361,4163085
2022-08-18,50.500000,51.700001,50.099998,50.900002,49.545380,4653861
2022-08-19,51.400002,51.599998,49.500000,49.849998,48.523319,2839285
2022-08-22,49.750000,49.799999,48.599998,48.750000,47.452595,1570820
2022-08-23,48.500000,49.150002,48.299999,49.000000,47.695942,1918402
2022-08-24,48.900002,49.849998,48.750000,49.549999,48.231304,1752669
2022-08-25,49.950001,52.400002,49.750000,51.650002,50.275417,9369040
2022-08-26,52.000000,53.200001,51.599998,51.900002,50.518764,4897072
2022-08-29,50.700001,51.400002,50.000000,50.900002,49.545380,2230074
2022-08-30,51.400002,52.200001,51.200001,51.900002,50.518764,2617837
2022-09-01,51.549999,52.700001,51.349998,51.599998,50.226746,2919668
2022-09-02,51.900002,52.200001,50.650002,50.900002,49.545380,1944978
2022-09-05,50.900002,51.799999,50.599998,50.900002,49.545380,3405749
2022-09-06,51.299999,51.950001,50.549999,51.000000,49.642715,4416307
2022-09-07,50.700001,51.450001,50.599998,51.200001,49.837395,2631352
2022-09-08,51.700001,53.000000,51.500000,52.599998,51.200134,7345847
2022-09-09,53.000000,53.400002,51.700001,52.049999,50.664772,4680889
2022-09-12,52.450001,52.750000,52.049999,52.450001,51.054127,4294747
2022-09-13,52.750000,53.250000,52.400002,52.650002,51.248806,5055236
2022-09-14,51.500000,53.500000,51.099998,53.049999,51.638157,6800826
2022-09-15,53.500000,54.450001,52.599998,53.000000,51.589489,5534460
2022-09-16,52.849998,52.950001,50.849998,51.099998,49.740051,4546535
2022-09-19,51.250000,53.150002,51.000000,52.549999,51.151463,5056765
2022-09-20,52.950001,53.400002,52.049999,52.200001,50.810780,4406321
2022-09-21,52.349998,52.750000,51.599998,51.750000,50.372757,2279941
2022-09-22,51.599998,52.400002,51.049999,51.200001,49.837395,4175237
2022-09-23,51.200001,51.450001,49.500000,49.950001,48.620659,3019475
2022-09-26,49.250000,49.450001,46.950001,47.400002,46.138527,3113162
2022-09-27,47.849998,48.200001,46.250000,46.750000,45.505821,3889659
2022-09-28,46.200001,47.250000,46.000000,46.099998,44.873119,2669603
2022-09-29,46.549999,49.750000,45.849998,48.200001,46.917233,4034029
2022-09-30,47.650002,49.400002,47.200001,48.200001,46.917233,4214203
2022-10-03,48.150002,48.400002,47.049999,47.299999,46.041183,1949872
2022-10-04,48.000000,48.299999,47.500000,48.000000,46.722557,3105252
2022-10-06,48.500000,48.950001,48.299999,48.500000,47.209248,1766243
2022-10-07,48.150002,49.000000,48.000000,48.849998,47.549934,1640232
2022-10-10,48.200001,48.400002,47.500000,47.599998,46.333199,2561677
2022-10-11,47.700001,47.950001,46.799999,46.900002,45.651833,1460402
2022-10-12,47.150002,47.799999,46.900002,47.150002,45.895180,1835280
2022-10-13,47.200001,47.450001,46.150002,46.299999,45.067799,1699594
2022-10-14,46.900002,47.299999,46.299999,46.599998,45.359814,1973949
2022-10-17,46.750000,47.200001,46.200001,46.900002,45.651833,3043504
2022-10-18,47.200001,48.950001,47.099998,48.099998,46.819893,6650448
2022-10-19,48.599998,49.200001,48.400002,48.549999,47.257919,4604215
2022-10-20,48.200001,50.000000,48.099998,49.700001,48.377316,4755561
2022-10-21,49.349998,52.000000,49.349998,50.500000,49.156021,7941385
2022-10-24,51.000000,51.700001,51.000000,51.250000,49.886063,1271612
2022-10-25,51.099998,57.549999,50.500000,56.450001,54.947674,33792078
2022-10-27,56.500000,58.150002,55.799999,57.299999,55.775051,16947608
2022-10-28,57.000000,59.099998,56.700001,58.700001,57.137794,20684616
2022-10-31,59.549999,60.750000,58.299999,60.250000,58.646542,17616159
2022-11-01,60.500000,62.349998,60.099998,61.799999,60.155289,22673305
2022-11-02,62.000000,62.150002,59.250000,61.000000,59.376583,14712379
2022-11-03,60.799999,64.800003,60.299999,64.000000,62.296741,45789813
2022-11-04,65.400002,68.000000,65.349998,66.949997,65.168228,51275333
2022-11-07,68.900002,71.000000,68.099998,70.650002,68.769760,37785088
2022-11-09,71.250000,77.699997,69.400002,76.949997,74.902092,66064082
2022-11-10,76.000000,77.500000,72.250000,73.699997,71.738586,28076509
2022-11-11,75.349998,76.000000,74.000000,74.599998,72.614639,17506025
2022-11-14,74.099998,76.449997,72.800003,75.050003,73.052666,12588052
2022-11-15,75.500000,75.500000,73.500000,74.250000,72.273956,8312658
2022-11-16,74.199997,75.500000,73.500000,74.050003,72.079277,10919208
2022-11-17,73.849998,75.349998,73.400002,74.300003,72.322624,8874301
2022-11-18,74.699997,77.900002,74.000000,75.099998,73.101334,23611698
2022-11-21,75.000000,78.400002,74.650002,77.099998,75.048103,19948870
2022-11-22,78.500000,80.949997,77.349998,80.449997,78.308945,28943108
2022-11-23,81.000000,81.000000,78.349998,79.349998,77.238228,18982148
2022-11-24,79.599998,83.250000,79.599998,81.300003,79.136330,26150814
2022-11-25,82.050003,84.599998,81.000000,81.800003,79.623024,17424428
2022-11-28,81.800003,83.150002,79.699997,81.250000,79.087662,11460216
2022-11-29,81.599998,85.500000,81.150002,83.750000,81.521126,22577829
2022-11-30,84.199997,85.000000,81.800003,82.300003,80.109718,10057927
2022-12-01,82.550003,84.000000,80.150002,83.099998,80.888420,16662882
2022-12-02,82.500000,85.699997,82.500000,84.550003,82.299835,19118072
2022-12-05,85.099998,87.500000,84.900002,86.300003,84.003265,16512468
2022-12-06,87.500000,94.900002,87.349998,90.300003,87.896812,64566563
2022-12-07,91.699997,95.199997,90.550003,92.849998,90.378944,40632070
2022-12-08,93.599998,101.199997,93.449997,100.199997,97.533333,65938068
2022-12-09,101.800003,102.849998,90.699997,95.250000,92.715073,64253084
2022-12-12,94.599998,99.099998,93.199997,98.000000,95.391884,32045806
2022-12-13,98.500000,102.949997,97.300003,101.800003,99.090759,38377035
2022-12-14,102.300003,102.699997,98.800003,99.550003,96.900635,28459879
2022-12-15,99.800003,103.500000,94.000000,94.449997,91.936363,54070468
2022-12-16,94.500000,95.650002,90.599998,91.050003,88.626854,31214748
2022-12-19,91.550003,92.449997,88.500000,90.050003,87.653465,22859602
2022-12-20,90.800003,90.800003,87.449997,88.500000,86.144714,15966771
2022-12-21,89.000000,93.949997,85.550003,86.599998,84.295280,36766532
2022-12-22,87.750000,88.849998,81.150002,83.150002,80.937096,34029343
2022-12-23,82.099998,82.500000,76.650002,77.400002,75.340126,33696758
2022-12-26,77.400002,88.699997,75.000000,87.449997,85.122650,44666926
2022-12-27,89.250000,90.500000,86.699997,88.900002,86.534065,28152129
2022-12-28,89.300003,91.449997,85.099998,87.150002,84.830643,29300061
2022-12-29,86.699997,87.449997,84.300003,86.199997,83.905922,26957053
2022-12-30,87.300003,89.750000,86.750000,88.250000,85.901367,23297296
2023-01-02,88.949997,92.400002,88.250000,91.500000,89.064873,24017164
2023-01-03,92.300003,94.500000,92.150002,93.699997,91.206322,28822322
2023-01-04,94.550003,95.900002,92.150002,94.150002,91.644348,32925860
2023-01-05,94.500000,95.900002,92.099998,94.199997,91.693016,23254902
2023-01-06,94.849998,95.199997,92.550003,93.449997,90.962975,14508676
2023-01-09,94.199997,96.000000,93.300003,95.250000,92.715073,18826588
2023-01-10,95.500000,95.500000,90.949997,91.849998,89.405556,13471211
2023-01-11,92.199997,95.300003,89.849998,94.849998,92.325714,26419316
2023-01-12,95.000000,95.199997,93.449997,94.849998,92.325714,13399632
2023-01-13,95.250000,97.000000,94.150002,96.400002,93.834465,20195109
2023-01-16,96.599998,101.300003,96.500000,97.849998,95.245872,29233309
2023-01-17,98.900002,100.000000,89.650002,93.400002,90.914307,70466402
2023-01-18,92.050003,92.650002,89.000000,89.349998,86.972092,43303240
2023-01-19,89.300003,90.900002,88.800003,90.050003,87.653465,20169417
2023-01-20,90.449997,91.199997,89.650002,90.199997,87.799469,16244437
2023-01-23,90.699997,91.250000,86.550003,87.599998,85.268661,8169869
2023-01-24,88.099998,88.500000,84.800003,85.800003,83.516571,9460911
2023-01-25,85.250000,85.800003,80.750000,82.550003,80.353065,17793136
2023-01-27,82.550003,83.400002,75.900002,77.900002,75.826813,22272182
2023-01-30,77.900002,81.150002,76.000000,78.349998,76.264839,18527169
2023-01-31,79.050003,84.300003,78.199997,82.699997,80.499069,19018759
2023-02-01,84.000000,85.750000,77.800003,79.699997,77.578911,25489251
2023-02-02,79.000000,80.699997,76.500000,77.750000,75.680809,12734571
2023-02-03,78.250000,80.400002,76.650002,79.750000,77.627579,17282156
2023-02-06,80.199997,81.000000,78.750000,79.099998,76.994881,7402174
2023-02-07,79.449997,79.449997,77.599998,78.000000,75.924156,5804796
2023-02-08,78.400002,80.900002,77.699997,80.449997,78.308945,9001344
2023-02-09,80.449997,81.650002,79.250000,80.599998,78.454956,8404132
2023-02-10,80.150002,84.099998,79.400002,79.849998,77.724915,19524652
2023-02-13,80.000000,80.349998,78.449997,79.199997,77.092216,5646626
2023-02-14,79.000000,79.099998,76.050003,77.750000,75.680809,10354152
2023-02-15,77.199997,78.599998,76.849998,78.199997,76.118828,5509405
2023-02-16,78.650002,79.199997,76.849998,77.650002,75.583473,5018615
2023-02-17,76.949997,77.400002,75.000000,75.550003,73.539360,7763798
2023-02-20,75.699997,76.150002,74.699997,75.599998,73.588028,6669799
2023-02-21,75.750000,75.900002,70.349998,70.900002,69.013107,22735891
2023-02-22,70.150002,71.849998,69.500000,70.199997,68.331734,11728238
2023-02-23,70.199997,71.900002,68.250000,71.150002,69.256454,10931607
2023-02-24,71.800003,72.000000,69.650002,70.099998,68.234398,9112691
2023-02-27,69.500000,70.400002,66.050003,66.900002,65.119568,23297557
2023-02-28,67.650002,71.400002,67.550003,70.849998,68.964439,15510921
2023-03-01,71.000000,74.400002,69.800003,74.050003,72.079277,17157626
2023-03-02,74.199997,75.949997,72.599998,75.650002,73.636696,17236985
2023-03-03,76.300003,80.900002,76.300003,80.300003,78.162949,27596572
2023-03-06,80.699997,85.900002,79.800003,81.150002,78.990326,26494355
2023-03-08,80.500000,80.699997,79.199997,79.949997,77.822258,9029996
2023-03-09,80.150002,81.599998,78.650002,79.349998,77.238228,14861735
2023-03-10,79.000000,79.000000,75.500000,76.250000,74.220726,10309135
2023-03-13,76.300003,78.300003,74.599998,75.250000,73.247337,12354157
2023-03-14,75.250000,75.250000,70.349998,70.849998,68.964439,18030771
2023-03-15,72.000000,73.599998,69.000000,69.800003,67.942390,14039598
2023-03-16,70.000000,71.900002,67.900002,71.400002,69.499802,17883910
2023-03-17,72.699997,75.849998,71.550003,74.550003,72.565971,29072424
2023-03-20,74.599998,74.599998,71.599998,72.449997,70.521858,17859106
2023-03-21,73.500000,73.800003,72.349998,73.449997,71.495239,8241954
2023-03-22,73.099998,75.599998,73.099998,74.650002,72.663307,10284502
2023-03-23,74.400002,74.449997,73.000000,73.400002,71.446579,7946657
2023-03-24,73.500000,73.949997,69.599998,70.349998,68.477745,9332025
2023-03-27,70.849998,71.500000,67.599998,69.050003,67.212349,11732479
2023-03-28,69.449997,72.800003,69.150002,71.550003,69.645813,12632993
2023-03-29,71.449997,77.949997,71.050003,76.900002,74.853432,20079281
2023-03-31,76.900002,77.900002,74.099998,74.650002,72.663307,12444105
2023-04-03,75.000000,76.449997,74.099998,75.949997,73.928711,8102076
2023-04-05,76.099998,77.800003,75.300003,77.449997,75.388786,10567616
2023-04-06,77.250000,78.400002,75.699997,76.750000,74.707420,10106794
2023-04-10,77.050003,77.400002,75.000000,75.400002,73.393349,5221913
2023-04-11,76.150002,78.199997,76.000000,76.750000,74.707420,8243733
2023-04-12,77.099998,77.150002,75.000000,75.400002,73.393349,5357265
2023-04-13,75.650002,77.650002,74.750000,77.050003,74.999443,9394191
2023-04-17,77.050003,80.250000,76.199997,79.949997,77.822258,16077036
2023-04-18,80.400002,81.900002,80.050003,80.750000,78.600967,14038890
2023-04-19,80.949997,82.250000,79.599998,80.150002,78.016937,11415718
2023-04-20,80.449997,81.199997,78.300003,78.949997,76.848869,7351282
2023-04-21,79.300003,79.300003,76.550003,77.150002,75.096779,7446780
2023-04-24,77.599998,79.949997,76.949997,79.699997,77.578911,9303016
2023-04-25,80.199997,82.300003,79.599998,80.050003,77.919601,13250540
2023-04-26,80.000000,80.750000,79.050003,79.949997,77.822258,7990462
2023-04-27,80.000000,81.400002,79.650002,81.199997,79.038986,7354407
2023-04-28,81.699997,84.500000,81.699997,84.000000,81.764473,17197134
2023-05-02,84.800003,86.750000,84.250000,84.699997,82.445839,15211839
2023-05-03,84.000000,85.699997,82.699997,83.650002,81.423790,9115680
2023-05-04,83.900002,86.800003,83.699997,86.349998,84.051933,12588309
2023-05-05,86.500000,89.199997,85.599998,86.199997,83.905922,21390482
2023-05-08,82.000000,82.900002,79.150002,81.150002,78.990326,31978754
2023-05-09,82.000000,82.750000,78.150002,79.050003,76.946213,12625095
2023-05-10,78.949997,79.099998,77.199997,78.099998,76.021492,9066616
2023-05-11,78.900002,79.150002,77.849998,78.250000,76.167503,5788684
2023-05-12,78.000000,78.400002,77.250000,77.500000,75.437462,5123202
2023-05-15,77.449997,79.099998,76.250000,78.449997,76.362175,6984746
2023-05-16,79.000000,80.349998,76.900002,77.099998,75.048103,9467943
2023-05-17,77.300003,78.199997,75.849998,76.550003,74.512749,7285701
2023-05-18,77.199997,77.849998,76.000000,76.349998,74.318062,4464221
2023-05-19,76.400002,76.750000,75.050003,75.699997,73.685364,4778259
2023-05-22,75.750000,75.949997,74.800003,75.300003,73.296013,4437252
2023-05-23,75.699997,75.900002,74.300003,74.699997,72.711975,4756333
2023-05-24,74.550003,75.000000,73.300003,73.550003,71.592583,4709974
2023-05-25,73.449997,73.500000,72.000000,72.500000,70.570526,7233513
2023-05-26,72.800003,75.000000,72.599998,74.550003,72.565971,7290651
2023-05-29,75.400002,75.800003,74.699997,75.150002,73.150002,5170603
